exp_id,api_load,solvent_ratio,polymer_pct,surfactant_pct,ph,viscosity,process_temp,mix_time,permeability_score,irritation_risk,stability_days,qc_fail
EXP-00319,3.8258291503518933,0.190698089052193,6.954178894251018,1.6840226094742086,4.102984877650694,9.306753823217447,23.964828456891112,7.13945148594404,64.49540788943125,0.8437493148658829,250.47483125550445,0
EXP-00320,4.96544940786817,0.002790505272209143,5.5396839443370895,1.9913824613309656,7.5175561493778575,16.851373892153344,29.36619097374482,35.38455303019191,55.445612490560634,0.8427713674799606,260.82321453672967,0
EXP-00321,0.825141928934117,0.13747084746346472,7.844617621682046,0.04664072268119601,5.636729478066922,12.405153425044661,34.38833260500407,26.015647809525067,54.32591586203627,0.46340269843823245,280.2694011858334,0
EXP-00322,3.5921108127011783,0.8511878681869912,5.31509097254723,2.610348212845072,4.367539319365209,9.195310581785273,32.336394012565066,4.8347344568132655,82.25777520459123,0.8559274748975526,173.7395188152633,1
EXP-00323,4.144084661470197,0.6245846703755393,7.199210951054687,0.7577177834811711,5.155556156116758,8.027404882090035,39.129116446698625,24.17911224333936,73.33840830774069,0.734978380720335,236.59114419086248,1
EXP-00324,4.610802530482169,0.990637295562984,4.403273891718448,1.6619389007542686,5.020149215011278,18.116657299302517,32.56732945298759,12.361120064262678,82.2596753906171,0.8701672234392885,188.21882819351393,0
EXP-00325,0.7045689299601142,0.0694617908328855,5.680009900245208,1.0610923173009543,4.1757076160638205,17.569347965513728,28.351168651767345,10.912586418283992,53.34992578937392,0.7948593893014002,234.03459522688516,1
EXP-00326,0.5498685744428864,0.3660163417367126,6.739452688256778,1.0298009842652167,5.323640925231741,20.50800776944729,31.91006115701653,30.689346443353028,60.12544426829375,0.6675915301322832,239.227808081253,1
EXP-00327,4.940570751048014,0.7957092200253159,0.7236570380046077,1.2100676286269951,4.674697470195085,31.290773111090203,32.02904878984731,19.39469506026887,71.05760902513227,0.7657016849239361,192.41666476012165,1
EXP-00328,0.6721067769977828,0.6612063647579213,3.793786288710538,0.011132988074975425,4.8543996979392485,16.76246004619591,18.26941185897349,41.91338185721267,63.38642298380489,0.6246310941099171,241.09017366281043,0
EXP-00329,0.9663570397707907,0.0666707268721104,4.844821168092763,1.2863502473506725,6.69698308653619,16.818560860135467,26.862177786424468,41.40929126881543,58.15356955630263,0.6344993934252257,292.19397958388765,0
EXP-00330,2.9172693757621935,0.4014399994319928,0.46226813821045276,0.7950505242357175,4.633396469148668,14.299240527283562,33.46936893001351,38.69012102425022,67.7614211115835,0.7541522200374495,209.95850598168687,0
EXP-00331,2.2867378778192102,0.6376326117244426,6.313792520397792,1.072223152245853,4.085900750570817,15.665145839046481,37.23659373931986,19.643273177221975,68.10880505980846,0.8010746600770305,205.4074929367319,0
EXP-00332,3.776921737506382,0.6877543882709014,5.724368251964209,0.4886976096200548,4.714177401194805,13.048970034603938,29.543449510433682,40.90315480592249,73.33565193745956,0.7185990085448365,221.7119508618009,0
EXP-00333,1.0337305159747556,0.4516912257556771,7.489886596505875,1.0046101741275764,5.181835522815268,10.493116780340232,38.14780601263995,5.098940894125263,63.97140270304875,0.6990989315925404,217.27112678670355,0
EXP-00334,4.580696031643606,0.18816758461760896,2.976295667781587,2.098300830311425,4.66012596187317,33.29771326113115,31.59043535641913,35.357944023188814,55.75716683690101,0.8316735573869944,228.13797784267987,1
EXP-00335,1.1642547469078401,0.9659272872061858,3.7532506470466345,2.9513393554557856,6.389048319722916,7.120104961734737,27.977303458061456,17.436188031337753,85.97742204441771,0.7580079319497102,209.09733913166946,0
EXP-00336,3.868643851914535,0.46650087427174325,7.295155980291497,0.5913868154516327,7.518364772837833,16.589977920960763,24.545085060011484,39.22434340331876,69.45134412677169,0.8052768028038852,228.11596532768468,0
EXP-00337,0.43125727384289725,0.7173434729174588,3.291926042697824,2.600059391500886,7.3223779398646505,17.884896854682992,39.53568799752826,3.276951663424131,75.64369591871196,0.8268434818500456,174.53385354895696,0
EXP-00338,2.4196726800101107,0.5348273410107928,6.674814436663901,1.8442697161589527,5.882005360615615,15.905196511594385,42.89451792542965,26.73365358685389,79.39177982890763,0.7170984661480974,227.29422360726568,0
EXP-00339,0.25953580056144565,0.08069315954772638,3.3712710053130257,0.303013072078386,7.142248491633601,10.191059988018694,37.69219278049252,4.992690211672679,44.96595639120875,0.6087260565420652,248.82580716899992,0
EXP-00340,1.6376724613458047,0.23669300320775455,2.702064883047961,0.04408251555819942,7.161951591777786,13.861758631004978,23.95354988678261,14.669122332473547,54.356337267253394,0.6498067130652228,249.6565491770834,0
EXP-00341,1.6299303034576424,0.0630253580522735,2.2180334532736437,2.65207133146704,6.538789761850325,12.439025431456889,37.060109738668345,26.28230499034064,69.63623367125747,0.803935411371619,259.6825544345478,0
EXP-00342,3.6267673517790207,0.190777631169885,1.707951575648309,0.7021831143801349,7.2107085167844875,9.728908414821793,31.63690941603673,7.974785458350465,61.645491870716995,0.7729542425481375,270.3467395710349,1
EXP-00343,2.3295856674467594,0.20018676777819022,3.4514472562382323,0.3187289256505563,5.514546030240982,14.670978104627912,42.96854309901331,31.852843668111234,54.86255680806968,0.709549688740474,242.83421925897497,1
EXP-00344,0.37819437572529224,0.41486045170935504,1.292650364627562,1.9666883171022689,6.991642093499255,12.691475357746205,18.16258937708319,24.04928943120015,65.72110702134579,0.750370395099251,250.99170937931547,0
EXP-00345,4.977272131202085,0.3216975390707122,6.623883123057604,2.1198113465082726,6.090810688782639,11.973031990213713,38.87062795275341,11.617957333988441,77.06442125040509,0.7479393270323793,266.0737622144195,1
EXP-00346,4.454626602870831,0.3625531709608325,7.795443008245045,2.685200176863955,6.954608944637407,19.614213705014944,30.591835918720548,25.130317991451832,69.26948137924073,0.8915391582920292,268.09571499695267,0
EXP-00347,4.589987281369675,0.8168871688277441,0.7795166852856932,1.5009543561498306,6.956570624676239,9.766224120544514,41.10359290320436,21.171439384614935,81.32566515684432,0.8329868269263012,215.20216987044006,0
EXP-00348,1.30822009736083,0.021359939911879455,0.4385539877715061,0.9358901749927254,4.2639163415683585,17.782354403840568,34.357370198770475,3.447177432379919,48.07541668198993,0.7797936304097126,237.50256760668427,0
EXP-00349,2.0311402481523433,0.1033954604516446,0.02990118634193628,0.9547599787273222,7.334641988094467,11.675680594865899,18.205267294458572,32.50857836482285,55.948639971679185,0.772338949224765,236.500641341985,0
EXP-00350,1.2131795544754318,0.8078030123441962,7.4565060629731,0.6142777502330001,4.144373640834998,17.67469448904521,36.67687112813148,32.72836541400978,76.90822369698115,0.6776716456382341,186.67515588330747,1
EXP-00351,0.7120412726705619,0.5339650952285532,0.5904347784364568,1.9057076071208443,5.709612484238773,15.313382653463167,32.39726377842007,41.13587303838315,78.88512740799459,0.6844935398183659,243.69050262960582,0
EXP-00352,0.26181723086210484,0.43888943886328147,5.441439731643101,2.8268170140255586,6.3640918456540785,16.394394208853214,24.45994344038019,42.48808031447149,78.2818554438721,0.7301265096608012,271.32070824897886,0
EXP-00353,2.5663485951333946,0.26731727432582186,2.430692895780539,0.2540493692998622,7.293741973424108,10.061397711758353,21.29141180460188,17.92533959679497,52.31778321550088,0.7336997860074668,249.1688878833389,0
EXP-00354,0.7033549147253095,0.5423201885129578,1.5857659568796256,1.1599099431258897,4.230189205158834,10.915296459907001,28.75340922930215,29.653512414540238,67.81562328822658,0.7037510846025135,243.44880353059938,0
EXP-00355,0.9638914197038231,0.22156344933328553,1.9706867980394458,1.0554618761027152,6.686210347476715,10.56417579194421,33.144361322585674,28.133712126116816,61.5042064174809,0.6611704947923771,265.4360801622184,0
EXP-00356,4.3163308342423425,0.858360712168186,5.517292127335398,0.24060410423684986,5.379942822432337,15.939254217832795,30.9147464683941,4.252654777363052,76.19299226122618,0.7428879808632128,250.89242702386608,1
EXP-00357,2.472789566306264,0.8240396954231747,0.14385106629237754,1.7844626220852267,4.163920065140018,20.03610161841812,18.460110948046417,33.12574463612367,79.00909991815094,0.8296035434831603,206.58801517153978,0
EXP-00358,1.000147252999222,0.3218508829938499,6.918538968021672,2.9490226541666558,5.329386313282672,22.873039396450494,21.99331111029916,13.71957555946999,63.827555831262416,0.7737658186103018,253.96289933628907,0
EXP-00359,3.38233634310483,0.024499739253265318,4.542413693603763,0.830037083884591,6.562355620918649,12.163901167725001,36.3815921922174,20.269103085405824,58.293648303396395,0.7760204761740476,282.041880353214,0
EXP-00360,1.4027379007046157,0.8876677549303356,1.884744711569927,2.181335963161626,4.331425931730384,15.36688856426056,32.734962324804826,28.688325914185985,80.40406709244236,0.7739360873302429,151.03227317487932,0
EXP-00361,2.6819922802452805,0.2986717954727768,1.6667087453724827,2.701737164913885,7.393103904659677,7.782663318279706,38.05631949600078,23.691059724551053,68.69395138515215,0.8598328348674084,257.3731150764943,0
EXP-00362,1.4864690525254878,0.6568756110467329,5.23786019460652,0.8119498919030098,4.171884519249357,6.122776786427609,29.192662422636175,14.03796593311508,73.83244198996796,0.7384709287100506,226.09962774221307,0
EXP-00363,2.629189818803625,0.8581555251131588,5.034645844848251,2.7569550227891613,4.956388270966494,10.502081188785699,24.936389400385963,39.54505515564321,80.87695184457581,0.8389476465448159,227.66639622648606,0
EXP-00364,3.1798145946708436,0.7983619074783577,2.544925895312251,2.2451165467687058,5.318470393047221,11.373662663028291,39.55036503958259,6.033240591731997,82.10603411547615,0.7901817429748041,182.7654120740538,0
EXP-00365,2.7274195897522127,0.8625010288378439,2.6721566620517434,1.9369338697735436,4.256867398791375,7.978737047326375,23.890200529039834,27.918874560227977,79.56219096833954,0.7958829155043153,241.11349013618798,0
EXP-00366,2.038460125745013,0.48913445365750396,3.7075267384185526,0.5824121298381454,7.7019820670969406,7.290512326494474,19.635469891166412,9.949625179370173,55.702049904884795,0.7333425955261899,225.2357277994924,0
EXP-00367,3.974987613975593,0.8422928696401358,7.283776446878962,0.8322031660128745,7.865283795349301,18.34435269895847,27.95174813083527,41.76756630145626,69.29566554134702,0.7475230026221426,211.5368246546424,0
EXP-00368,4.379843500813854,0.4611560597627127,4.3064626329353475,0.3046609006315292,7.619752154730241,10.753988872651814,30.18442970868337,42.26723929473194,60.39575803639369,0.7755243062801114,251.0643890367556,0
EXP-00369,0.978919192072211,0.26381772335991427,6.720560699924499,2.6871680256700747,4.795385895886074,7.57404923750104,23.64617283139117,32.687220201735656,71.78643524040733,0.7938216790992026,253.22983130934915,0
EXP-00370,0.7679127516083494,0.4809665250625801,5.126813457041398,2.426859702426153,7.332668230494501,37.41075260910244,43.801096036767575,40.01864343195579,65.40363975184724,0.8362731401403263,213.03282626399093,0
EXP-00371,0.6546390398320092,0.3353940731814262,4.496903708018703,0.25976916947937556,5.351027358735883,15.856490324857914,24.248861646410013,34.95413107385275,62.114049875473384,0.5719404971317178,270.8935861024783,0
EXP-00372,4.900023979196755,0.7671468203508294,3.9172793289822767,1.5930444459643636,5.155089443509082,13.03517412744714,21.293070705862625,30.126157835232977,80.3805595491744,0.762822727097988,201.23175734825244,1
EXP-00373,4.713797383993997,0.8317088495795975,5.445029048147778,0.6392978619472284,6.759982341719205,19.386008114399488,35.86162754471248,34.143707003405076,69.03266164712015,0.7476413402721526,233.0547394884789,0
EXP-00374,1.230269193275402,0.14116730965972324,3.9322239079092567,2.2968707165438165,4.341426834508204,10.920327913303485,21.864620584157652,41.16266105622482,63.43061088659433,0.845460927650646,249.81902887655355,0
EXP-00375,4.852547110552639,0.16442680115391262,5.807808434544452,1.7194193982010737,4.021681284596002,27.851453960869744,25.557586504792486,11.32541733041128,52.84569552594236,0.7937400609688678,255.46133007281819,0
EXP-00376,1.1183065689046798,0.3836613103346532,1.4565057728065254,2.836152699736142,7.723620318276791,7.996321605016323,29.17161603908488,33.359294294799135,74.99304761433213,0.8464897749767888,224.60817112953293,0
EXP-00377,2.581732479321841,0.4632863720689322,2.5785185356331697,2.181415314048865,5.4157252430058485,8.769531739426064,25.396394481154417,9.71251565641938,78.53270754348954,0.7887971614286399,269.15227964384815,0
EXP-00378,2.537186716675625,0.9563215017696091,6.985427793287083,0.30206112326008105,7.179809063364823,13.978091735275676,35.65214178284278,21.819597016688114,81.6721598498497,0.6324617348547447,216.99600856752642,1
EXP-00379,4.583283923420316,0.9416920995871297,3.1618103751662057,1.1183425737639925,5.703124364892988,10.877228162522028,21.781161132358744,16.613150109565503,83.88236255320207,0.6786741812417058,250.31925740521382,0
EXP-00380,0.2985914134844049,0.9670405758644449,6.744579999776743,1.728821782239458,4.370902889214017,25.897198444377985,35.39262760181626,29.25424760024068,76.75937856707742,0.7953433852506194,187.78904222500347,0
EXP-00381,1.645218990728469,0.7297554323949981,7.503646269958155,2.7355151336421923,5.898059240107603,7.781982876824368,21.127327507078952,29.4758917697666,80.53343402505578,0.7174820021109665,272.86910631039365,0
EXP-00382,3.039876022482065,0.6772271564803106,4.62774787119341,1.1128425635940513,4.683774503395751,11.014492436433313,33.66249043243436,40.80091128299351,73.50774642440128,0.7418158939415687,228.3535593273381,0
EXP-00383,0.42535127066606704,0.27039115221257126,0.8149116872203575,0.5636781942486959,4.323389552166029,16.20502857773121,44.42679620023064,38.108804106942166,51.14720264160639,0.7782107863486962,231.06784948449638,0
EXP-00384,1.2590978243895066,0.3726546133768701,6.0554562737881374,0.849935426226487,4.075829553184285,18.436768105950087,39.24706587230581,4.801241937403827,61.934670515828294,0.7251794517388032,207.3407576847232,0
EXP-00385,2.3788109250779486,0.0026833065940895517,5.3269038435276315,0.7444941486878175,5.603249891151585,21.962450315057207,43.550970713606134,9.446768892526318,46.74271237457525,0.6340611796964195,268.6246033920566,0
EXP-00386,4.416199431659216,0.8329552322224301,2.3263045207923225,0.4634739337364473,5.034283161944252,16.88133686384779,32.742963679633775,3.9241422193955953,75.08351981825362,0.6268833483374496,221.46857357983015,0
EXP-00387,3.8287016561231604,0.27608507322222975,6.903829254262502,1.0317053884474623,5.344025227257214,35.436297134655604,22.28027742459558,32.54757755398359,51.33304109308637,0.6746022232669645,245.45436895647174,0
EXP-00388,4.162004300852533,0.07928108731858585,3.8617716079980315,0.7470072040507619,7.846773315089353,12.17688582597715,27.995962480118962,16.88871303899135,52.48434275597358,0.7476385993553181,237.64645616996265,0
EXP-00389,3.829241885393631,0.3155911435359957,0.4560043828068929,1.5313961336268829,7.316717319300251,15.771884808680566,38.96124208398625,43.926591867633704,68.41491492168555,0.8537465199312858,219.90497863284403,0
EXP-00390,3.567831802643937,0.323169986589133,0.543809495335811,2.6827683368875137,6.823626573050626,20.685213905961323,21.562900295111433,11.215555691817444,69.45187317837141,0.853725947323716,272.546058361291,1
EXP-00391,4.263497378967589,0.7239856358130329,1.8266653048185946,2.862974027689188,4.976200730449737,12.95616671858266,35.93122730107068,43.128767598290494,83.18670313012758,0.8243984331440372,212.9925119164272,0
EXP-00392,3.4392357846097754,0.0057066739564664015,4.8786621845526055,0.4782571101449937,6.999545917010751,13.071148784704414,26.706316398451726,34.530794800469764,49.13185224110885,0.7775365636468113,288.08991273957884,0
EXP-00393,3.704846990636646,0.23001350375748342,6.521436183450142,1.7082946005861437,6.79149316506133,12.204911301086176,42.77457861244203,34.77482855486454,71.66609612371046,0.8114947286165263,252.45927855929887,1
EXP-00394,1.5780580634858499,0.8964692729265468,0.7923290470210578,2.0215531603817674,6.111864739219312,11.357459916794802,27.46287106481006,28.12719067393554,81.86845472210524,0.7004844963715943,245.93382937695912,0
EXP-00395,0.9214395422038342,0.8548761194311592,0.178463587976057,0.4575456312166072,4.95554614773809,9.357585759037446,26.70788469968354,40.04242909585053,76.46305072012028,0.6857190812623616,227.21808072925305,0
EXP-00396,3.8069723978633636,0.629031306846496,4.980022630205704,1.5953982908346829,4.831314766269658,11.761014285193811,25.35009447155572,12.076116454545701,80.85482009940601,0.8022486932524673,223.56162572576176,0
EXP-00397,0.9126027492664401,0.5589498938950802,3.2757140727227734,0.6001606100727962,5.677914401199045,7.909677368848616,32.57668064428023,39.364080446466815,60.82513003556333,0.572752854944392,267.414744126078,0
EXP-00398,4.605333672447848,0.2226175308511158,3.533032375046669,1.0922158683263465,5.106075328744922,17.05988762865058,43.7211709421208,39.877307240991215,60.12604638256368,0.7081142660190135,234.27449641587563,0
EXP-00399,3.023549903044995,0.8750974792292554,6.565626782477836,0.9718225561750703,7.539132495932819,7.769667235068704,32.590381759545075,28.07675314900124,75.8972817016482,0.7360546431291308,216.47083330991344,0
EXP-00400,1.7142271530719437,0.7607214832047999,7.3521322350031495,2.4448506793737783,5.863144010324721,33.37111725419672,38.0178420959446,30.437689516314737,78.51852799338357,0.7502978230424706,214.531589812399,0
EXP-00401,4.6895514675965195,0.5129326581065418,7.737919197205924,0.7023341069824636,6.7107872910222675,28.845954069956864,32.053972906512186,11.838600469063007,61.32150157298062,0.7147752976055839,254.00361796131165,0
EXP-00402,0.8601383324954395,0.16101829890416208,6.233259913154862,1.6202977558138325,7.588410245316525,22.749710750937087,20.23522079018618,23.12672970778197,56.014274006003106,0.7338504469823991,246.82036090229968,0
EXP-00403,2.6208850547067075,0.21583920614949026,0.026117731750172624,1.7567747625458177,6.484307206346866,13.457655024389915,33.83923031039555,27.236019354058364,64.5968494471903,0.7782303514083462,257.55826101221317,1
EXP-00404,0.5486149587595569,0.37929352411332995,1.2040492930172775,0.9896155734765946,4.643123969973401,11.582447679009357,34.04696395907692,15.593850050310612,64.59773493318143,0.6674746927796074,251.6541272529509,0
EXP-00405,4.8305957745144115,0.33112462456969904,4.698201188063981,2.788297551548302,5.27748226970713,23.835672129581788,34.09829560584442,3.817196757433237,67.62575886730576,0.8685668929918641,228.25275642114863,1
EXP-00406,2.919342702876982,0.06105605177496598,7.642281961002643,0.9964093277561057,7.690456093960304,15.723148420841515,26.059433507175896,42.83297252197848,57.628811059314536,0.7554184520646128,262.2843437805145,1
EXP-00407,4.037966329220265,0.4063763655190705,0.6515730066778289,0.9785725273551048,4.184014935584133,18.279324882722534,25.204745843524698,36.655821230008804,52.432054291141675,0.8005709574749177,233.9315567563845,0
EXP-00408,1.4814198513737442,0.4487172753971058,4.119481886851478,2.077823434223756,4.886705825360792,10.974945980558816,26.889424493189452,17.70184224151091,65.44756322249322,0.7350953621253229,264.9903139763001,1
EXP-00409,4.0288034706758395,0.287079842556886,3.1718047188869587,1.4632424509921753,6.472150950092539,22.359625720380773,18.83379986126793,24.880071477439184,70.68545837002038,0.7359610447879572,251.4934798395224,1
EXP-00410,3.54392563138658,0.38430289515754656,3.254657292058309,2.174392301403716,7.4168937567156075,10.626996006289188,22.350842032856697,27.417122441944883,71.81112890701445,0.8036445427395607,246.26197494350916,1
EXP-00411,3.254039201984158,0.33237770345636874,2.1484596102760376,0.4586326600795003,7.281705462357483,15.24868967031887,25.74890845166172,43.192274400912424,57.892726108897975,0.642938214015842,256.0409634814583,0
EXP-00412,4.757757793044457,0.37683564464859864,2.166049211091904,0.444255018252357,6.9234350981493105,7.330869681621388,31.831211271191755,26.01312079562414,72.20315862291704,0.726909068335964,230.43797713608242,0
EXP-00413,2.224107556666691,0.6190309729788934,1.906913482010629,2.2081546873842424,6.808884574810564,11.250308834941498,42.611897469064864,33.111794201996595,80.16927553617444,0.7893639945811433,189.26211221236795,1
EXP-00414,2.133933324601423,0.4973306950971982,0.8252886982984995,1.1656275152709665,5.494377032225227,17.83171051472728,36.923924195938085,36.53540993127203,73.35711701266354,0.731757130944141,207.3474389142075,0
EXP-00415,3.4913935310465822,0.19758943741312285,4.432561180159189,2.5713994549015027,4.245556824611445,12.202365267125606,31.93222379016008,6.321439404123183,65.92936124401581,0.8713051513589001,246.95573281199026,0
EXP-00416,4.191771000100894,0.7952596561854822,3.5675808546680843,0.7004883285098185,6.5430132909240175,12.21796822857143,37.350659361096234,27.019269827725868,78.74694793194722,0.6695388987687471,226.67585893620296,0
EXP-00417,1.7418724981655924,0.5131865012899779,5.703481235842069,0.7207174766693413,4.2903485295543575,19.98762131905021,30.000164310760972,41.98795882908966,63.84019304741889,0.7147154514469749,207.65015581374175,0
EXP-00418,3.3813195680091224,0.4583647606162141,5.119489570092842,2.5897547858548284,7.193510989275687,14.17450029387271,19.2769627771776,37.43155274943959,70.44217096353637,0.7506673847259099,229.36182230019773,0
EXP-00419,1.124283298534121,0.713342727213246,7.622384698240526,1.085107829991738,4.52454460355443,23.93328799746263,36.53448223638581,41.64355635474658,69.19248943675478,0.6961087401058478,208.26801294914594,1
EXP-00420,2.803329870899127,0.7521379539700405,2.7169555404201517,0.3294157852015066,4.098195121242081,5.569584211487722,37.04468155567245,8.97879157978489,68.7605393428971,0.7979082276999775,185.8430976055855,0
EXP-00421,3.8689413391538516,0.849059500135934,7.059928590529138,0.6609002509283602,7.996874670003235,18.294062073641186,35.693128749033676,35.43920515710143,76.34355689396462,0.8402013009729058,196.51752414185935,0
EXP-00422,0.4200432606358322,0.8112466421088042,3.0781497154388227,2.308682717446981,4.669439902012931,17.850105383866843,41.01645422856775,13.997570660803488,81.6149429718237,0.8189337542959424,236.39659114330087,1
EXP-00423,3.666426120676931,0.6690152299750519,5.285499243513477,0.7963509517018029,6.327690144814486,7.882582796992649,39.10579563916538,39.66066460652515,73.08016229102184,0.7064818484291919,225.17548646095506,0
EXP-00424,0.17561913705746626,0.721129343787545,6.439827876202313,1.667350051411228,4.246194579216862,8.693159336681731,40.381939552139116,35.724355288918545,71.4396655345461,0.7992024112897397,205.01609827946632,0
EXP-00425,4.795915142076926,0.15712686974540313,3.174237213316487,2.5038400430265977,7.923197236452628,20.68775469153644,19.24218670733958,18.125867489643948,64.06985678821539,0.8865379946185614,223.95669222162348,0
EXP-00426,2.3964820224423016,0.6992531990764411,3.5692619755869295,1.8312683679305923,4.06642590442592,9.529650117428774,44.99610921505858,26.911012012958118,76.54917483390552,0.7834948806632575,171.94098451456153,0
EXP-00427,2.1044471957787567,0.2544578160991381,5.0500188312573435,2.2580713160972037,6.751600768470096,11.312547537158434,33.884064400661316,22.18632956743618,67.95039978279807,0.750224851143609,250.9034120759808,0
EXP-00428,3.6301787892518225,0.2578357519967063,0.8862490214118246,2.930817468141795,7.374765314085273,18.49915920353162,34.00703495401916,42.478757893061335,70.15692228470584,0.891021896807177,239.74407855857885,0
EXP-00429,2.6641644628338494,0.12013176120541724,4.254086703401923,0.8976332132179103,5.185116295773439,12.769256165420508,34.55657566414905,25.816026729457136,60.87266985700981,0.7563410214808387,250.79761877286126,0
EXP-00430,3.681159391083991,0.3969090262882716,0.7595306546148342,2.6286351468097577,4.031640182822258,17.623690989056694,25.291987256038237,5.334611305238452,72.61880168484706,0.8790410656888564,228.0574725735988,0
EXP-00431,0.5153136841951822,0.019877680515251184,1.798960075489795,1.6531859812640337,4.148200548662375,10.312670053422227,26.180427740450774,25.024116317857843,58.4404689066704,0.7679363993871441,259.7390616139109,0
EXP-00432,2.857680166248076,0.6569795355581145,4.984464862187565,0.6042460496930445,4.243752952966046,16.402585475365363,41.67572300444023,2.8256632651965115,69.57813735524161,0.7522338700007455,180.4788625536967,1
EXP-00433,2.8347325949629796,0.7481026736779414,7.777313378017025,0.395977384773759,7.017746684696698,22.42574434770199,34.208710236825596,7.849727569284838,65.46477062303335,0.670778005125938,259.23212670448453,0
EXP-00434,4.667358069373218,0.7755495472506363,7.994895618651639,0.9836856350691001,6.1139028614381274,16.585252212049287,43.93239898901419,23.106964100556215,74.36873066493004,0.6786519621556223,205.28617165946713,0
EXP-00435,0.2940673326342961,0.12886198827398565,2.0854913953031895,0.412975851646474,7.586024381777065,6.078636785406131,23.626516317243215,21.843148920275908,53.97924775510358,0.5832984002557856,265.40873972883946,0
EXP-00436,2.318816250976398,0.6410866207646317,1.1705443965424545,2.3151773167853325,6.529979836325143,18.884676563780978,33.80736989175067,4.96606306130192,76.83700050453712,0.7796667681979796,272.48272462941765,0
EXP-00437,3.1922572695841605,0.8382932369425091,4.148714690699327,1.6723109614447542,6.376276151076469,14.909893074198115,34.2000289962115,16.642509537303095,80.60498795796434,0.7243770632491542,223.22069890311968,0
EXP-00438,2.798660061214433,0.03596963979745371,3.5309988778704904,0.13270137827521433,4.807293453723037,10.155282386014566,18.999248221624782,14.342267801869252,49.329408080464205,0.6615979569239702,272.12164432525844,0
EXP-00439,0.4633893793052942,0.1933687258957696,3.03547566241349,2.6348936695258063,4.894542546795774,25.372486535153996,34.90340175836301,14.327576602249277,55.202367227272596,0.8456194633922298,271.74865440225017,0
EXP-00440,3.0068191266096638,0.26777580426830605,6.147763885774729,1.7880086985920518,7.914250289885334,7.273369365094174,28.37715962504282,21.050736893250736,62.76422388785701,0.8457376124687804,252.30767477382335,0
EXP-00441,1.1887647376135955,0.46198457841531093,5.677513467414078,1.32861915673913,7.809287992901517,30.730990932905666,29.609467131502576,3.4859095457974103,46.9253813827628,0.746600331427577,211.341223642869,1
EXP-00442,1.0581909787505555,0.17216518576070117,4.494609917295261,0.42281413604227414,5.7511089633486865,11.320848367520092,23.010517868900035,3.402771884129816,56.43486481081352,0.6081768714834319,291.34952813561864,0
EXP-00443,4.405585335263503,0.5388718932078369,4.9716733999650495,1.4095505721141457,7.1800235655834115,27.265422557025808,34.05271623205247,12.105721143203347,63.282545041861596,0.7451142216242602,234.61694549381437,0
EXP-00444,1.0694263279244638,0.34395174285938146,4.654834379924883,2.7519799119254302,6.880525017805083,14.308989606882513,36.18118462192388,32.8019315654685,77.86180797921416,0.8316192109267617,246.778720020707,0
EXP-00445,2.3260246848317117,0.6551104603102776,5.414996015906378,1.7532641919345413,5.110770626160738,8.573476090973683,42.08440454014354,42.277896102461696,77.44598080446825,0.7801937121415147,236.35426233081225,1
EXP-00446,3.7764057229720964,0.5313245556314886,7.42245430956736,1.377647531329755,4.79975737168977,15.125622103502902,40.72876468657395,34.47639104019026,71.24802712542333,0.7855656051597975,205.8328531215195,1
EXP-00447,3.565845391520512,0.686297952655808,7.573346497673965,1.8242857624157913,6.9951529489631366,16.620930660264364,44.4652176884767,5.302316073353876,78.09592311798318,0.8211616795097932,232.68930670853425,0
EXP-00448,2.811949129014363,0.24634104939114332,7.835963653853255,1.651681276163914,7.850640534600456,18.07017632290374,44.34702339695929,37.47145286544392,64.13869152812009,0.8658672653354988,217.66034928230835,0
EXP-00449,4.054524159939313,0.7070688313226625,6.877756224194149,1.8708990847461013,7.934527451976869,22.220969529677816,36.915415458102196,37.24728411581316,70.48262688565126,0.8422600912566875,213.35067057575932,0
EXP-00450,2.3824992535995775,0.7346364458469007,0.83793542912984,0.5969173093740093,5.428787866179666,10.186706614466365,25.579886396291055,38.29751979406318,73.20887952315528,0.6096680335280843,219.06735441686646,0
EXP-00451,3.1398886253232132,0.7219675130645917,3.6133837441499397,0.44601165814233035,4.2621743358542385,17.716329729546043,32.58416819555652,33.27269187750083,67.8361487806403,0.8216745301011562,198.8423801107656,0
EXP-00452,4.112691539522787,0.06845007917246226,6.252652782991777,0.037562976719226704,5.276686073795856,19.52753112900647,20.25459841791852,13.222462618123435,60.717984058173336,0.6586651593093712,249.98335324683507,1
EXP-00453,3.4226490164635197,0.9461503348073532,2.354666612842511,2.495518764523868,4.279713571111554,13.067279637550236,33.288538041543966,23.284673720108565,83.44827169896823,0.8922598434326723,176.2109238845663,0
EXP-00454,3.244958996866154,0.5768638506151808,4.853786729790656,0.009717876829279826,7.950780599444663,10.027874944773732,26.25113986249402,20.920285239744544,55.96095311776109,0.7076918178393121,230.73494622225417,0
EXP-00455,2.090030746311869,0.2723190772278985,0.44192804557825305,0.7684125039657178,5.228599570024324,9.948660062703482,32.484544849232414,3.4964675492602346,64.71217570934508,0.7002277393069476,249.57207944390507,1
EXP-00456,2.8357849446574748,0.4341365314008645,1.629068077567271,1.7560157672723402,7.390137882360813,19.624799433331415,38.25211395479109,25.24263623983888,75.71422865279246,0.785155005715035,231.4170501089942,0
